timestamps,open,high,low,close,volume,amount
2023-06-29 00:00:00,30074.93,30838.0,30036.18,30446.47,12261.34048625,372118134.9764502
2023-06-30 00:00:00,30445.67,31277.0,29417.14,30466.72,26013.22734909,790844578.0059834
2023-07-01 00:00:00,30466.73,30659.33,30312.8,30587.21,4012.76538882,122415497.55743165
2023-07-02 00:00:00,30587.22,30791.75,30165.39,30613.51,4829.83871313,147500702.40987545
2023-07-03 00:00:00,30613.57,31399.08,30569.0,31161.8,11391.98257522,352420806.5494018
2023-07-04 00:00:00,31162.71,31333.0,30628.3,30771.25,7233.95188576,224063087.42843136
2023-07-05 00:00:00,30772.93,30882.95,30189.56,30499.27,8782.6192239,268626750.49711764
2023-07-06 00:00:00,30499.27,31525.1,29850.0,29899.38,17229.92231032,524538062.98408246
2023-07-07 00:00:00,29895.6,30456.0,29715.87,30352.08,11137.14221055,335282413.32010907
2023-07-08 00:00:00,30350.35,30388.91,30047.78,30291.69,3856.11078847,116723249.25181155
2023-07-09 00:00:00,30291.69,30451.78,30066.95,30168.38,3884.04687903,117471832.64219865
2023-07-10 00:00:00,30168.26,31055.75,29955.0,30419.89,12703.78162563,386191467.8792049
2023-07-11 00:00:00,30419.89,30811.65,30304.45,30626.55,10653.5761104,325366979.4324461
2023-07-12 00:00:00,30624.65,31000.0,30200.0,30381.81,14881.70511963,454660125.35846466
2023-07-13 00:00:00,30383.26,31862.21,30250.73,31471.83,26135.6192364,809995307.3916531
2023-07-14 00:00:00,31471.83,31645.66,29920.31,30330.52,19272.20339271,594394838.8142332
2023-07-15 00:00:00,30330.93,30406.27,30254.67,30301.65,2559.07232743,77599722.6321443
2023-07-16 00:00:00,30302.01,30457.03,30075.93,30247.64,4021.41012275,121730708.3857476
2023-07-17 00:00:00,30247.56,30345.45,29668.58,30143.08,10632.8066781,320059894.8126067
2023-07-18 00:00:00,30143.08,30249.3,29525.0,29861.93,11124.83936583,333131395.7749887
2023-07-19 00:00:00,29861.92,30196.24,29757.44,29916.72,8804.54675154,263547202.27758694
2023-07-20 00:00:00,29916.69,30421.29,29564.19,29809.13,11494.95348803,344018956.37290144
2023-07-21 00:00:00,29809.13,30060.28,29729.48,29907.98,7598.61053359,227021540.3045927
2023-07-22 00:00:00,29907.15,30002.38,29626.86,29795.03,3629.48251055,108277825.46227412
2023-07-23 00:00:00,29793.62,30350.7,29733.55,30081.61,4513.83214295,135369239.1688919
2023-07-24 00:00:00,30081.61,30099.99,28850.0,29176.98,14484.27557634,428041412.05195826
2023-07-25 00:00:00,29176.98,29376.51,29046.0,29225.14,7140.85368901,208556897.52568206
2023-07-26 00:00:00,29225.11,29686.41,29089.54,29353.23,9635.09206614,282679847.12662315
2023-07-27 00:00:00,29350.88,29571.42,29075.0,29214.92,7327.4507106,214716691.1825009
2023-07-28 00:00:00,29214.93,29532.45,29115.32,29316.15,7105.49434797,208153414.09415612
2023-07-29 00:00:00,29316.05,29411.09,29253.44,29355.71,2893.05298823,84865026.10308048
2023-07-30 00:00:00,29356.65,29450.0,29033.0,29281.39,4387.57256615,128469265.5057392
2023-07-31 00:00:00,29280.41,29526.99,29102.65,29230.67,8793.83887155,257529154.24433863
2023-08-01 00:00:00,29230.61,29726.73,28477.0,29697.27,17751.31113096,519809913.09506637
2023-08-02 00:00:00,29699.25,30033.0,28903.79,29164.22,17967.34799565,529139566.3495123
2023-08-03 00:00:00,29163.87,29399.97,28938.93,29174.18,8920.01477716,260190029.53848958
2023-08-04 00:00:00,29174.84,29312.28,28747.1,29076.48,7291.14687702,212009599.26725253
2023-08-05 00:00:00,29077.04,29111.87,28946.17,29047.12,2490.84710469,72348024.12162863
2023-08-06 00:00:00,29047.33,29163.24,28955.0,29040.01,2461.64012073,71514079.49517491
2023-08-07 00:00:00,29040.01,29246.0,28660.53,29179.21,9200.08523317,267091699.4414478
2023-08-08 00:00:00,29179.28,30222.0,29104.65,29770.01,15610.25491294,461579393.36689913
2023-08-09 00:00:00,29770.01,30128.88,29344.16,29562.76,10451.45167511,310423295.4843251
2023-08-10 00:00:00,29562.76,29709.38,29306.0,29424.03,7104.55622213,209588262.7745855
2023-08-11 00:00:00,29424.04,29534.14,29213.59,29400.45,5961.21744691,175218392.28398523
2023-08-12 00:00:00,29400.45,29477.31,29349.98,29416.96,1906.1707986,56062722.93751436
2023-08-13 00:00:00,29417.19,29447.6,29247.15,29275.94,2128.37437697,62461338.98970728
2023-08-14 00:00:00,29275.78,29665.27,29072.96,29405.49,7063.46806345,207347222.06906685
2023-08-15 00:00:00,29405.49,29464.62,29046.58,29170.14,5815.32226178,170224412.2650626
2023-08-16 00:00:00,29170.13,29231.92,28690.37,28700.51,9669.42535941,279912773.4455967
2023-08-17 00:00:00,28700.51,28751.84,25234.76,26627.57,27723.2108711,757638481.2367043
2023-08-18 00:00:00,26627.21,26834.37,25610.0,26048.89,21190.13041519,556879117.151517
2023-08-19 00:00:00,26048.9,26269.11,25793.11,26096.42,6554.05344759,170745446.7004682
2023-08-20 00:00:00,26096.4,26296.78,25975.01,26189.14,4345.07228674,113577289.2396322
2023-08-21 00:00:00,26189.36,26260.25,25814.0,26125.18,9936.98111023,259327358.58744156
2023-08-22 00:00:00,26125.16,26137.99,25350.0,26042.11,12418.87289323,321820374.663677
2023-08-23 00:00:00,26041.94,26818.28,25796.47,26427.54,15743.86437208,413607966.1911151
2023-08-24 00:00:00,26427.73,26567.38,25850.0,26163.49,10002.33992977,262582928.1873115
2023-08-25 00:00:00,26163.49,26294.53,25750.0,26049.39,10926.33773703,284787918.31200224
2023-08-26 00:00:00,26049.4,26115.44,25971.44,26009.61,1862.15021008,48483822.735617146
2023-08-27 00:00:00,26009.62,26171.87,25961.81,26091.16,2069.84831133,53937380.25334861
2023-08-28 00:00:00,26091.16,26232.88,25850.0,26101.04,5460.42038393,142346443.09198287
2023-08-29 00:00:00,26101.03,28184.89,25903.18,27717.98,21402.10102797,577359556.9483103
2023-08-30 00:00:00,27717.15,27775.0,27015.75,27306.06,9793.95679478,268878294.9259248
2023-08-31 00:00:00,27306.06,27576.99,25660.61,25932.45,14462.02738125,384965104.56724674
2023-09-01 00:00:00,25931.51,26142.28,25307.37,25794.88,14995.72610123,386799909.01238763
2023-09-02 00:00:00,25795.61,25982.48,25707.3,25867.83,3810.77429103,98463948.4177919
2023-09-03 00:00:00,25867.82,26123.0,25792.29,25969.83,3434.5195669,89085375.63835043
2023-09-04 00:00:00,25969.83,26093.07,25627.0,25816.13,4635.8154655,119958713.66162674
2023-09-05 00:00:00,25816.14,25884.04,25551.36,25783.91,6051.14811848,155870692.35106006
2023-09-06 00:00:00,25782.49,26025.78,25358.0,25747.63,9374.33792185,241187418.8638697
2023-09-07 00:00:00,25747.63,26440.55,25595.8,26276.3,10885.13902329,283177653.65062094
2023-09-08 00:00:00,26276.38,26460.41,25640.1,25906.34,11149.95850667,290688421.860381
2023-09-09 00:00:00,25906.33,25942.69,25791.45,25897.82,2225.82211069,57614453.79625834
2023-09-10 00:00:00,25897.82,26023.89,25578.01,25831.76,4361.60285333,112672719.50170293
2023-09-11 00:00:00,25831.77,25891.6,24900.0,25152.14,13404.11510617,341052662.75728893
2023-09-12 00:00:00,25152.13,26556.91,25120.76,25840.61,19789.48058328,507948521.2930992
2023-09-13 00:00:00,25839.95,26413.59,25763.43,26226.65,10099.7383701,263208322.18803093
2023-09-14 00:00:00,26227.16,26869.06,26128.25,26532.76,12929.08237721,341835984.66388613
2023-09-15 00:00:00,26532.5,26892.65,26213.96,26602.42,9345.93913701,248231718.30070552
2023-09-16 00:00:00,26601.71,26777.0,26453.32,26569.69,4132.04817572,109914258.25486755
2023-09-17 00:00:00,26569.69,26626.49,26405.04,26530.95,3252.26976131,86292611.79830308
2023-09-18 00:00:00,26530.96,27427.34,26382.13,26764.49,17493.70820354,468415554.41087395
2023-09-19 00:00:00,26764.03,27500.0,26666.93,27216.13,14386.07884728,388953140.9609716
2023-09-20 00:00:00,27216.52,27393.78,26798.98,27123.94,11590.24027633,314481524.44094616
2023-09-21 00:00:00,27122.65,27163.48,26359.7,26564.54,11801.98943642,316323913.5536699
2023-09-22 00:00:00,26564.54,26742.86,26467.94,26578.4,8563.0523313,227678160.31236848
2023-09-23 00:00:00,26578.4,26638.58,26513.0,26579.6,2597.25705711,69028326.72335003
2023-09-24 00:00:00,26579.59,26731.1,26118.86,26250.24,4587.80529114,121209574.93214102
2023-09-25 00:00:00,26248.17,26444.95,25983.78,26296.08,10762.98401397,282455626.4096981
2023-09-26 00:00:00,26296.07,26397.59,26080.0,26208.44,7016.42122845,184149658.7618152
2023-09-27 00:00:00,26208.43,26830.0,26088.37,26357.62,14123.89690964,372462768.41329193
2023-09-28 00:00:00,26357.56,27313.86,26321.37,27027.14,18975.87763693,507699274.0982035
2023-09-29 00:00:00,27027.44,27238.9,26661.71,26907.0,12712.27177691,342707115.66916966
2023-09-30 00:00:00,26905.57,27097.25,26884.86,26961.0,4413.30948101,118992400.48960339
2023-10-01 00:00:00,26961.0,28062.62,26955.25,27995.46,8747.06888783,240488260.10073733
2023-10-02 00:00:00,27995.46,28613.37,27302.3,27504.04,25148.25341854,700474232.4574289
2023-10-03 00:00:00,27504.03,27672.12,27160.47,27428.96,14334.10857629,393347935.4148615
2023-10-04 00:00:00,27428.96,27842.38,27208.65,27786.75,10238.17053376,282232422.08044374
2023-10-05 00:00:00,27786.12,28140.0,27358.05,27412.96,14136.04783544,391204981.2314801
2023-10-06 00:00:00,27413.15,28288.88,27173.41,27945.17,12908.75146274,357638927.85980976
2023-10-07 00:00:00,27945.17,28040.84,27861.2,27976.43,3489.91595717,97563776.40620837
2023-10-08 00:00:00,27976.44,28109.94,27708.6,27933.55,4118.56381073,115040270.07101528
2023-10-09 00:00:00,27933.54,28003.7,27268.63,27596.67,10218.62556021,283062416.8450477
2023-10-10 00:00:00,27596.67,27739.94,27291.81,27393.29,10265.79357936,282365041.027052
2023-10-11 00:00:00,27393.28,27478.61,26521.32,26869.19,16466.26612207,445669372.35349774
2023-10-12 00:00:00,26867.97,26939.55,26537.72,26750.51,7881.21504857,211011159.13447267
2023-10-13 00:00:00,26752.06,27122.24,26662.62,26863.53,8694.60097059,233451014.2029507
2023-10-14 00:00:00,26863.54,26988.12,26797.0,26851.71,2786.76009652,74894435.36928393
2023-10-15 00:00:00,26851.71,27301.37,26806.06,27186.13,6215.85130529,168053729.42260987
2023-10-16 00:00:00,27186.13,30000.0,27135.92,28520.24,36471.7502374,1028888954.274065
2023-10-17 00:00:00,28520.24,28637.21,28083.19,28408.83,14171.43180714,402643928.5056508
2023-10-18 00:00:00,28408.51,28999.98,28151.6,28326.51,11820.68114047,336554296.19306266
2023-10-19 00:00:00,28326.24,28938.96,28122.57,28735.34,12662.68000489,361276105.7732155
2023-10-20 00:00:00,28734.51,30248.0,28591.85,29684.73,20095.91529217,589107184.9692345
2023-10-21 00:00:00,29684.73,30369.0,29475.06,29924.84,6369.9347533,190227957.28620985
2023-10-22 00:00:00,29925.91,30275.0,29670.0,30004.15,5720.28965895,171430016.52100268
2023-10-23 00:00:00,30004.14,35000.0,29890.89,33087.58,33228.46734771,1063166494.3649259
2023-10-24 00:00:00,33079.72,35157.23,32851.45,33922.52,38506.35962554,1299694759.7237527
2023-10-25 00:00:00,33921.66,35144.0,33690.91,34506.35,18668.45817435,640621770.2272875
2023-10-26 00:00:00,34504.33,34843.04,33735.86,34154.71,15867.44697165,544403933.8621211
2023-10-27 00:00:00,34153.35,34249.99,33400.0,33906.09,13879.04330119,470879263.8374533
2023-10-28 00:00:00,33905.96,34500.0,33867.38,34085.42,4372.52724873,149058098.4257586
2023-10-29 00:00:00,34085.42,34763.0,33937.31,34534.48,5547.09585659,190432091.97926715
2023-10-30 00:00:00,34534.48,34871.0,34077.9,34493.79,10183.77616922,351282153.9356042
2023-10-31 00:00:00,34493.51,34732.18,34038.79,34656.4,9282.02866788,320046390.51480937
2023-11-01 00:00:00,34656.38,35647.19,34079.46,35440.1,16197.45981756,566194882.4351171
2023-11-02 00:00:00,35440.1,35997.8,34311.73,34950.0,13455.65527035,473301429.48644876
2023-11-03 00:00:00,34947.92,34954.6,34100.0,34731.27,13961.70014519,484239893.99643964
2023-11-04 00:00:00,34730.32,35278.4,34599.85,35087.01,4696.70148339,164027109.45225662
2023-11-05 00:00:00,35087.43,35410.0,34500.0,35035.42,5892.67329337,206291958.84737176
2023-11-06 00:00:00,35035.79,35294.12,34753.66,35059.46,7088.27153194,248342962.48720336
2023-11-07 00:00:00,35059.46,35963.0,34530.67,35416.28,13841.59195597,487810262.8734591
2023-11-08 00:00:00,35416.63,36113.59,35103.14,35639.13,12253.15808483,435821827.7730988
2023-11-09 00:00:00,35639.13,37999.0,35555.16,36706.59,29045.85195583,1059446578.7133406
2023-11-10 00:00:00,36704.01,37548.8,36334.46,37324.83,15183.168535,561443585.6664433
2023-11-11 00:00:00,37324.84,37424.03,36701.5,37139.12,5344.45382766,198532417.1451368
2023-11-12 00:00:00,37139.94,37247.0,36740.9,37086.03,3317.50278576,122924981.65331762
2023-11-13 00:00:00,37086.5,37442.48,36351.0,36475.67,10543.29564712,388403545.8058846
2023-11-14 00:00:00,36475.68,36756.16,34758.64,35554.09,16008.49077729,574482981.2437648
2023-11-15 00:00:00,35554.1,37987.0,35358.45,37885.35,19941.6757032,731784218.4816604
2023-11-16 00:00:00,37885.35,37958.75,35511.11,36161.15,18455.96829165,680639315.6649066
2023-11-17 00:00:00,36161.15,36831.99,35869.0,36630.38,12218.85138403,444437869.8420031
2023-11-18 00:00:00,36631.56,36857.15,36205.89,36594.89,3468.39821362,126847551.44684522
2023-11-19 00:00:00,36596.14,37546.62,36404.52,37391.19,4366.44892344,161491443.26671517
2023-11-20 00:00:00,37389.06,37784.07,36720.0,37475.64,14114.01039926,527048093.2761688
2023-11-21 00:00:00,37472.76,37675.77,35744.9,35751.89,20837.73934338,763939238.5216374
2023-11-22 00:00:00,35755.33,37875.0,35633.0,37424.31,17606.97239528,645681307.0521927
2023-11-23 00:00:00,37424.31,37653.67,36888.0,37304.05,7211.31754936,269108396.7331234
2023-11-24 00:00:00,37304.04,38454.0,37257.56,37745.84,17507.8900414,659878678.5007809
2023-11-25 00:00:00,37746.29,37920.27,37615.91,37805.99,3567.42244915,134749091.00287545
2023-11-26 00:00:00,37806.84,37842.17,37156.72,37462.79,6113.0562518,229649978.9086833
2023-11-27 00:00:00,37462.01,37578.42,36715.1,37241.63,13510.45476059,503254847.4090975
2023-11-28 00:00:00,37241.64,38425.96,36873.55,37838.26,18156.47258233,682589908.6529905
2023-11-29 00:00:00,37838.26,38480.0,37581.93,37863.84,15162.68883049,575287690.6377873
2023-11-30 00:00:00,37864.79,38152.18,37500.0,37732.27,8081.19248391,305568555.37127495
2023-12-01 00:00:00,37732.27,39000.0,37618.25,38703.54,16395.90197806,627364841.2760284
2023-12-02 00:00:00,38706.55,39740.0,38660.03,39478.95,7540.7688183,295193820.5052448
2023-12-03 00:00:00,39467.42,40221.22,39293.02,39984.81,7153.15663784,284278015.0186233
2023-12-04 00:00:00,39984.81,42410.46,39983.6,41987.24,21993.05995554,903728427.9722207
2023-12-05 00:00:00,41985.53,45000.0,41384.03,44084.39,24018.76035474,1035532524.3195786
2023-12-06 00:00:00,44086.33,44290.37,43369.0,43764.05,15977.55938336,701054363.245917
2023-12-07 00:00:00,43766.41,44057.23,42846.53,43280.95,13055.36691088,567748924.0396291
2023-12-08 00:00:00,43281.11,44754.99,43087.17,44192.87,13579.40860176,595172374.8858402
2023-12-09 00:00:00,44192.86,44384.68,43586.14,43723.25,5469.40708431,240499305.24488425
2023-12-10 00:00:00,43722.84,44049.51,43562.06,43793.68,3919.09423649,171585872.0416255
2023-12-11 00:00:00,43793.67,43811.81,40150.0,41229.61,25524.67094691,1078322204.2959929
2023-12-12 00:00:00,41229.61,42088.56,40636.51,41477.39,13414.86773655,554812334.6084204
2023-12-13 00:00:00,41477.6,43475.0,40553.15,42885.54,15798.66423037,665089362.5072154
2023-12-14 00:00:00,42887.39,43442.15,41426.76,43027.77,15434.25971384,658981422.8416576
2023-12-15 00:00:00,43027.77,43095.71,41640.51,41933.89,10861.72864667,460803081.11879206
2023-12-16 00:00:00,41934.84,42680.2,41626.66,42237.29,5315.65582307,223894081.06461307
2023-12-17 00:00:00,42235.23,42367.82,41222.0,41349.59,6649.06495765,277888760.15793854
2023-12-18 00:00:00,41349.59,42754.79,40508.01,42650.01,13394.33474824,560092144.0985047
2023-12-19 00:00:00,42650.01,43461.86,41780.0,42266.22,13403.93447528,570196972.1996993
2023-12-20 00:00:00,42266.25,44324.86,42184.48,43674.77,19307.1089644,832379472.8675016
2023-12-21 00:00:00,43673.11,44250.0,43295.78,43875.32,13170.9728222,576540270.3086449
2023-12-22 00:00:00,43875.56,44424.36,43412.82,44013.73,10733.55348079,471542365.9338599
2023-12-23 00:00:00,44013.65,44033.84,43333.35,43726.35,4075.08953972,178394369.57469067
2023-12-24 00:00:00,43728.36,43985.67,42614.17,43025.03,4947.00165569,214394678.95730233
2023-12-25 00:00:00,43025.02,43818.29,42755.35,43589.67,4799.73104807,207814351.16609827
2023-12-26 00:00:00,43589.67,43605.0,41600.67,42515.53,13035.02745535,558260473.4624736
2023-12-27 00:00:00,42521.21,43709.98,42111.47,43474.4,12917.48404475,554861032.7914633
2023-12-28 00:00:00,43469.06,43830.34,42265.08,42581.23,13583.91599843,584603216.0325228
2023-12-29 00:00:00,42581.23,43137.1,41300.0,42063.45,16756.43323881,708301889.61729
2023-12-30 00:00:00,42064.22,42593.73,41518.19,42141.03,11609.82377015,488533170.29759467
2023-12-31 00:00:00,42139.32,42850.0,41964.68,42288.06,11397.57303743,482237184.9637776
2024-01-01 00:00:00,42288.58,44240.8,42175.65,44220.78,7977.72851143,344888791.1997818
2024-01-02 00:00:00,44220.78,45925.82,44195.13,44972.8,29583.38407747,1326182652.9152544
2024-01-03 00:00:00,44972.81,45519.32,40625.68,42862.44,32281.85234351,1404101185.2967389
2024-01-04 00:00:00,42860.58,44800.0,42650.0,44193.29,18193.81684353,793722862.3167924
2024-01-05 00:00:00,44198.35,44443.37,42450.0,44186.59,18073.09561495,791955413.9642117
2024-01-06 00:00:00,44187.76,44260.95,43436.5,43992.44,5691.43460343,250249035.79498756
2024-01-07 00:00:00,43992.79,44510.01,43629.7,43950.28,5931.34650683,261101995.51647887
2024-01-08 00:00:00,43954.52,47330.0,43200.44,46995.1,26447.17326625,1199908647.7973614
2024-01-09 00:00:00,46995.09,47901.0,44701.54,46124.08,26305.56366042,1221378566.3817656
2024-01-10 00:00:00,46120.79,47732.5,44320.01,46666.11,36534.39765866,1688249126.9830241
2024-01-11 00:00:00,46678.54,49102.29,45555.55,46342.66,38150.89478822,1790030827.2485332
2024-01-12 00:00:00,46344.96,46522.2,41444.97,42773.03,46862.43347199,2074660382.3441763
2024-01-13 00:00:00,42775.1,43250.0,42427.0,42839.33,10998.76404264,470998505.2740966
2024-01-14 00:00:00,42839.32,43064.13,41680.73,41697.33,7834.26155365,331548906.3842045
2024-01-15 00:00:00,41698.13,43331.91,41680.0,42490.16,10869.45830576,459778629.8065633
2024-01-16 00:00:00,42481.69,43569.23,42028.02,43130.45,18180.4405406,778165533.7218492
2024-01-17 00:00:00,43130.35,43185.47,42160.0,42739.49,16381.8407159,701205484.1358601
2024-01-18 00:00:00,42737.68,42877.22,40600.05,41293.5,25097.42399202,1051007647.9740208
2024-01-19 00:00:00,41290.57,42159.52,40236.49,41624.07,22745.55271173,940020525.8463372
2024-01-20 00:00:00,41623.94,41846.15,41418.55,41666.67,4836.63124969,201391654.28695133
2024-01-21 00:00:00,41666.67,41858.59,41472.49,41554.05,3138.26294449,130670835.56952739
2024-01-22 00:00:00,41553.92,41658.0,39372.44,39524.27,26539.34338688,1075564149.3866692
2024-01-23 00:00:00,39524.27,40144.49,38501.0,39878.3,21966.56334645,867943180.4433825
2024-01-24 00:00:00,39878.28,40527.26,39382.15,40077.78,17438.97734668,696972577.4615878
2024-01-25 00:00:00,40079.87,40282.87,39503.0,39941.66,12978.7331205,518524398.82024795
2024-01-26 00:00:00,39941.66,42243.14,39805.95,41814.8,19359.37921096,792793439.8274672
2024-01-27 00:00:00,41814.96,42199.99,41383.94,42126.55,3774.45056434,158079122.8873267
2024-01-28 00:00:00,42126.55,42839.07,41617.53,42034.59,4298.44263812,181198420.78985804
2024-01-29 00:00:00,42034.57,43326.77,41787.35,43306.18,12529.09255982,533911210.8755213
2024-01-30 00:00:00,43303.3,43872.99,42680.2,42942.78,16384.61219735,707812256.7337941
2024-01-31 00:00:00,42937.72,43741.94,42265.77,42548.08,15320.62044085,656846743.6947784
2024-02-01 00:00:00,42545.47,43276.19,41846.04,43078.81,11526.63383073,492033124.66126955
2024-02-02 00:00:00,43080.38,43700.0,42527.58,43181.66,12202.24125895,526189989.47615176
2024-02-03 00:00:00,43183.62,43358.13,42863.58,43010.67,2254.45335539,97175957.43073057
2024-02-04 00:00:00,43007.82,43100.0,42228.01,42568.55,2643.251649,112935821.06408066
2024-02-05 00:00:00,42571.91,43520.0,42235.0,42657.67,8756.87806894,374322779.6822292
2024-02-06 00:00:00,42658.3,43372.79,42516.07,43095.79,7940.36830921,340727060.1698292
2024-02-07 00:00:00,43097.16,44430.0,42760.44,44343.61,12440.36853251,543119152.4195365
2024-02-08 00:00:00,44345.94,45637.38,44335.0,45305.2,19283.80580787,865956269.5515134
2024-02-09 00:00:00,45304.83,48230.02,45252.93,47160.41,22108.85067543,1027775191.5191215
2024-02-10 00:00:00,47157.01,48179.43,46889.53,47767.06,5663.309891,268997351.5050149
2024-02-11 00:00:00,47767.06,48614.0,47590.3,48316.3,5243.1260706,252047110.80016717
2024-02-12 00:00:00,48321.14,50363.42,47715.67,49941.81,18545.08725852,910295066.078956
2024-02-13 00:00:00,49941.95,50423.42,48327.81,49725.36,20471.56790372,1015484653.7417456
2024-02-14 00:00:00,49724.55,52111.0,49253.92,51858.59,20249.94369733,1027421697.1205877
2024-02-15 00:00:00,51858.51,52890.0,51353.49,51934.29,18465.04404385,960349814.392288
2024-02-16 00:00:00,51935.23,52608.2,51597.87,52162.64,13816.27351282,719496052.2095116
2024-02-17 00:00:00,52162.65,52214.05,50642.36,51666.22,5387.3486576,278371416.43842
2024-02-18 00:00:00,51666.23,52400.0,51174.38,52153.63,3997.17143898,207247583.18424088
2024-02-19 00:00:00,52153.63,52501.01,51687.98,51787.05,6009.01451962,312663552.2484298
2024-02-20 00:00:00,51787.05,53000.0,50764.01,52277.52,15888.87599974,825540634.2055111
2024-02-21 00:00:00,52277.53,52394.91,50628.6,51851.67,13735.03407249,711312382.51466
2024-02-22 00:00:00,51851.46,52076.0,50905.65,51258.7,13104.51408087,675183256.5242461
2024-02-23 00:00:00,51260.29,51512.68,50513.01,50747.05,11679.16625824,595733919.8856175
2024-02-24 00:00:00,50746.98,51696.19,50576.55,51570.65,3448.96576791,176406295.64351028
2024-02-25 00:00:00,51568.63,51967.82,51275.01,51731.0,3617.40106809,186786728.85248402
2024-02-26 00:00:00,51730.96,54980.0,50901.23,54533.48,22422.38763854,1189203112.1444466
2024-02-27 00:00:00,54530.32,57646.81,54490.8,57077.07,28791.48651731,1610487787.7038815
2024-02-28 00:00:00,57077.08,64100.0,56723.48,62518.9,48265.6721171,2901001706.7325597
2024-02-29 00:00:00,62520.06,63675.48,60355.61,61179.03,36825.89535085,2280721420.9818087
2024-03-01 00:00:00,61179.03,63267.18,60788.33,62436.72,24696.65692545,1529163034.6284816
2024-03-02 00:00:00,62439.74,62500.0,61623.39,62045.78,6882.38410251,427755502.48158485
2024-03-03 00:00:00,62045.78,63260.0,61388.0,63154.49,7314.17629968,456858573.73751235
2024-03-04 00:00:00,63155.74,68602.98,62300.0,68360.14,40600.36656889,2663575477.6475563
2024-03-05 00:00:00,68356.7,69324.58,59224.68,63800.78,65575.09537327,4273967334.988576
2024-03-06 00:00:00,63802.15,67654.06,62832.39,66122.28,34655.98799427,2256199082.714321
2024-03-07 00:00:00,66115.48,68098.09,65599.63,66938.21,22228.36739914,1482362086.429657
2024-03-08 00:00:00,66938.21,70199.0,66157.09,68289.16,33749.52797544,2291453395.234198
2024-03-09 00:00:00,68289.16,68700.41,68047.62,68480.0,9005.50992187,615790442.0867505
2024-03-10 00:00:00,68480.01,70000.0,68221.13,69032.12,12163.05713369,838439848.7596499
2024-03-11 00:00:00,69032.8,72943.98,67112.21,72110.98,32332.72583229,2272990383.514543
2024-03-12 00:00:00,72110.98,73027.63,68603.0,71475.93,29420.19277654,2097788752.512627
2024-03-13 00:00:00,71473.43,73709.99,71337.3,73135.04,21455.92195688,1553707845.2301908
2024-03-14 00:00:00,73135.04,73835.57,68454.47,71364.58,34226.602618,2453958931.942832
2024-03-15 00:00:00,71364.58,72414.96,65565.7,69506.88,40195.84231178,2802173960.9563885
2024-03-16 00:00:00,69514.87,70050.0,64774.05,65254.22,16532.825303,1114284071.6268055
2024-03-17 00:00:00,65254.22,68877.82,64505.0,68343.64,12631.85084112,843115031.8051974
2024-03-18 00:00:00,68354.29,68933.71,66562.65,67613.04,20057.37580028,1361212311.6151779
2024-03-19 00:00:00,67609.39,68136.39,61506.0,61906.27,40111.97553957,2598835340.6206646
2024-03-20 00:00:00,61902.57,68150.0,60771.14,67858.8,38590.78345488,2495690181.7437077
2024-03-21 00:00:00,67855.88,68234.56,64525.0,65484.7,18523.96247162,1232307251.7632072
2024-03-22 00:00:00,65478.98,66651.1,62258.36,63814.56,17807.65930238,1149497763.713106
2024-03-23 00:00:00,63814.56,66029.09,63013.19,63998.86,7395.08270425,474867286.1395067
2024-03-24 00:00:00,63998.87,67637.6,63785.57,67204.93,6535.8276512,429121153.1192182
2024-03-25 00:00:00,67212.69,71269.92,66381.84,69890.28,22228.13803338,1526821515.941013
2024-03-26 00:00:00,69895.6,71582.96,69269.69,69992.4,15697.73440865,1101748040.3529418
2024-03-27 00:00:00,69994.9,71789.85,68369.62,69435.96,18703.73738295,1307346026.7830818
2024-03-28 00:00:00,69437.16,71635.99,68841.01,70801.18,15224.17928189,1068415165.8341769
2024-03-29 00:00:00,70804.06,70941.7,69036.95,69903.75,7365.03204354,516816193.02195215
2024-03-30 00:00:00,69903.74,70363.25,69569.03,69626.87,3262.62331859,227945535.39863804
2024-03-31 00:00:00,69623.86,71399.91,69587.86,71288.9,4424.66955382,311829173.0741804
2024-04-01 00:00:00,71291.5,71313.8,68055.15,69681.82,13916.60016523,975352820.2507384
2024-04-02 00:00:00,69681.85,69711.0,64521.61,65464.14,23496.58634089,1582369383.322018
2024-04-03 00:00:00,65472.0,66944.06,64500.0,65987.92,14506.55934744,953458047.1370445
2024-04-04 00:00:00,65984.18,69367.19,65073.95,68525.23,18624.08140025,1252239233.960502
2024-04-05 00:00:00,68528.69,68783.99,66000.0,67856.51,15515.82134206,1051853176.3777808
2024-04-06 00:00:00,67856.51,69685.0,67469.19,68919.89,3985.44167764,272933597.5416288
2024-04-07 00:00:00,68919.57,70312.0,68846.23,69350.34,5766.41938443,399941751.07058996
2024-04-08 00:00:00,69350.36,72777.0,69037.33,71622.53,16648.69284289,1177009391.4186897
2024-04-09 00:00:00,71616.31,71761.37,68200.0,69117.01,15143.52341376,1062676652.5332762
2024-04-10 00:00:00,69115.79,71159.6,67463.07,70634.04,16655.987797,1159142240.7550957
2024-04-11 00:00:00,70638.4,71305.86,69530.0,70020.73,11001.16448135,774193171.4164934
2024-04-12 00:00:00,70020.71,71265.74,65110.31,67148.61,23509.75554216,1607746194.597427
2024-04-13 00:00:00,67148.62,69100.0,60822.01,64024.77,27548.47240557,1798194855.5303152
